id,job_title,pay_rate,industry,metro_area,category,level
15778083,2nd shift Production,13,Manufacturing,Minneapolis,General Laborer/Production,Entry Level
15604280,Mechanical Designer,20,Unassigned,Pensacola,Mechanical Designer,Intermediate Level
15218437,Laborer,17,NULL,Louisville-Jefferson County,General Laborer/Production,Entry Level
15839800,Customer Service Representative,16.5,Finance/Insurance/Investments,Miami,Call Center / Customer Service,Entry Level
14348250,Controls Engineer,41.48,Retail,Detroit,Controls Engineer,Intermediate Level
15813006,Network Engineer,42.5,Unassigned,Minneapolis,Network Engineer,Entry Level
15254917,IS Technician I Helpdesk,14,NULL,Providence,Desktop Support/Help Desk,Entry Level
15704447,Clerical Data Entry Clerk,12,Transportation and Heavy Industrial,Davenport-Moline-Rock Island,Data Entry,Entry Level
15749783,Manufacturing Technician,14,Consumer and Industrial Products,Allentown-Bethlehem-Easton,Lab technician,Intermediate Level
15298170,Delphix Engineer,89,Finance/Insurance/Investments,Charlotte,Civil/Structural Engineer,Entry Level
15484725,Customer Service Advocate,17.45,Finance/Insurance/Investments,Minneapolis,Inside Sales,Entry Level
15417721,Level 2 Desktop,31.5,Manufacturing,Hartford,Desktop Support/Help Desk,Intermediate Level
15210359,Material Handler,11.5,Unassigned,Las Vegas-Paradise,Material Handler/Packer,Intermediate Level
15855538,Customer Service Representative,12,NULL,Lakeland,Call Center / Customer Service,Entry Level
15855538,Customer Service Representative,12,NULL,Lakeland,Call Center / Customer Service,Entry Level
15855538,Customer Service Representative,12,NULL,Lakeland,Call Center / Customer Service,Entry Level
15855538,Customer Service Representative,12,NULL,Lakeland,Call Center / Customer Service,Entry Level
15855538,Customer Service Representative,12,NULL,Lakeland,Call Center / Customer Service,Entry Level
15855538,Customer Service Representative,12,NULL,Lakeland,Call Center / Customer Service,Entry Level
15855538,Customer Service Representative,12,NULL,Lakeland,Call Center / Customer Service,Entry Level
15855538,Customer Service Representative,12,NULL,Lakeland,Call Center / Customer Service,Entry Level
15855538,Customer Service Representative,12,NULL,Lakeland,Call Center / Customer Service,Entry Level
15855538,Customer Service Representative,12,NULL,Lakeland,Call Center / Customer Service,Entry Level
14897115,Warehouse Worker,12,Unassigned,Seattle,Warehouse Worker,Entry Level
14897115,Warehouse Worker,12,Unassigned,Seattle,Warehouse Worker,Entry Level
14897115,Warehouse Worker,12,Unassigned,Seattle,Warehouse Worker,Entry Level
14897115,Warehouse Worker,12,Unassigned,Seattle,Warehouse Worker,Entry Level
15674437,Assembler,23,Life Sciences,Silicon Valley,General Laborer/Production,Intermediate Level
15299602,1st Shift Operations Processor 2,15,Finance/Insurance/Investments,Minneapolis,Insurance Claims Specialist/Processor,Entry Level
15829854,Junior Project Manager,67.5,Finance/Insurance/Investments,Virginia Beach,Project/Program Manager - IT,Expert Level
15601485,Welder,23,Manufacturing,Seattle,Welder/Solderer,Expert Level
15856442,Medical Biller,20,NULL,Phoenix,Collections,Expert Level
15856442,Medical Biller,20,NULL,Phoenix,Collections,Expert Level
15784992,Salesforce Business Analyst,100.5,Professional Services/Consulting,Baltimore,Project/Program Manager - IT,Intermediate Level
15505015,Business Analyst Medicaid,60,Information Technology/Telecom,Durham,Business Analyst,Intermediate Level
15505015,Business Analyst Medicaid,60,Information Technology/Telecom,Durham,Business Analyst,Intermediate Level
15386862,General Laborer,16,Manufacturing,Omaha,Drywall Finisher/Carpenter,Expert Level
15838863,Sheet Metal Mechanic,38,Unassigned,Long Island,HVAC,Entry Level
15838863,Sheet Metal Mechanic,35,Unassigned,Long Island,HVAC,Entry Level
15838863,Sheet Metal Mechanic,33,Unassigned,Long Island,HVAC,Entry Level
15768315,Project Manager,76.17,Government/Education,NULL,Project/Program Manager - IT,Intermediate Level
15440277,Overnight shift,13.5,Unassigned,Dallas,Warehouse Worker,Entry Level
15440277,Overnight shift,13,Unassigned,Dallas,Warehouse Worker,Entry Level
15440277,Overnight shift,13.5,Unassigned,Dallas,Warehouse Worker,Entry Level
15440277,Overnight shift,13.5,Unassigned,Dallas,Warehouse Worker,Entry Level
15663626,Designer,16,Professional Services/Consulting,Fort Worth,Architect,Intermediate Level
15663626,Designer,16,Professional Services/Consulting,Fort Worth,Architect,Intermediate Level
15663626,Designer,16,Professional Services/Consulting,Fort Worth,Architect,Intermediate Level
15663626,Designer,16,Professional Services/Consulting,Fort Worth,Architect,Intermediate Level
15663626,Designer,16,Professional Services/Consulting,Fort Worth,Architect,Intermediate Level
15311211,GOC Analyst,45,Professional Services/Consulting,Chicago,Network/Systems Admin,Intermediate Level
15529426,Welder,20,Manufacturing,NULL,Welder/Solderer,Expert Level
15529426,Welder,20,Manufacturing,NULL,Welder/Solderer,Expert Level
15747368,SSO Identity Federation Engineer,70,NULL,Cincinnati,IT Security Analyst/Architect,Intermediate Level
15597417,2nd shift Picking Packing,15.5,Retail,Kansas City,Warehouse Worker,Entry Level
15528605,Machine Operator IWE,16,NULL,Portland,Machine Operator,Intermediate Level
15528605,Machine Operator IWE,16,NULL,Portland,Machine Operator,Intermediate Level
15528605,Machine Operator IWE,16,NULL,Portland,Machine Operator,Intermediate Level
15528605,Machine Operator IWE,16,NULL,Portland,Machine Operator,Intermediate Level
14675171,Security Engineer,54.08,Consumer and Industrial Products,Mobile,Network Engineer,Intermediate Level
14808182,Mechanical Engineer,55,Manufacturing,San Francisco,Mechanical Engineer,Expert Level
15303786,Shop Helper,15,Unassigned,NULL,Welder/Solderer,Expert Level
15532090,Construction Materials Tester,13,Professional Services/Consulting,Greenville,Construction and Building Inspector,Expert Level
15038929,Operator 3 1st shift,11.5,Unassigned,San Diego,Assembler - Light,Entry Level
15038929,Operator 3 1st shift,11.5,Unassigned,San Diego,Assembler - Light,Entry Level
15712071,Medical Assembler,15,Transportation and Heavy Industrial,Minneapolis,Assembler - Light,Entry Level
15501562,Production Support,16.8,Manufacturing,Tulsa,General Laborer/Production,Entry Level
15501562,Production Support,16.8,Manufacturing,Tulsa,General Laborer/Production,Entry Level
15501562,Production Support,16.8,Manufacturing,Tulsa,General Laborer/Production,Entry Level
15501562,Production Support,16.8,Manufacturing,Tulsa,General Laborer/Production,Entry Level
15501562,Production Support,16.8,Manufacturing,Tulsa,General Laborer/Production,Entry Level
14771456,Parts Clerk,12,Transportation and Heavy Industrial,Chicago,Office/Mail/File Clerk,Entry Level
15797476,Quality Manager,29.8,Professional Services/Consulting,Lansing,Quality/Test Engineer - Non IT,Intermediate Level
14747763,CNC Lathe Machinist 2nd Shift,24.75,Manufacturing,Minneapolis,Machinist,Expert Level
15711428,Shipping and Receiving 2nd shift,15.5,Transportation and Heavy Industrial,Harrisburg,Shipping/Receiving Clerk,Intermediate Level
15759128,Repair Technician,15,Transportation and Heavy Industrial,Memphis,Electronics Technician,Intermediate Level
15428032,Production Worker,13,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,14,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,16,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,14,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,14,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,16,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,14,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,16,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,14,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,14,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,14,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,14,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,15,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,14,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,14,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15428032,Production Worker,14,Manufacturing,Los Angeles,General Laborer/Production,Intermediate Level
15766626,Inspector,20,Professional Services/Consulting,Orange County,QA Technician/Inspector,Intermediate Level
15675260,Patient Registration St Thomas West,13.5,NULL,Nashville,Pharmacy Technician,Expert Level
15642360,Detailer,16,Manufacturing,Portland,Welder/Solderer,Expert Level
15528795,laborer,14,Unassigned,NULL,Electrician,Entry Level
15528795,laborer,14,Unassigned,NULL,Electrician,Entry Level
15528795,laborer,14,Unassigned,NULL,Electrician,Entry Level
15528795,laborer,14,Unassigned,NULL,Electrician,Entry Level
15528795,laborer,14,Unassigned,NULL,Electrician,Entry Level
15528795,laborer,14,Unassigned,NULL,Electrician,Entry Level
15528795,laborer,14,Unassigned,NULL,Electrician,Entry Level
15528795,laborer,14,Unassigned,NULL,Electrician,Entry Level
15194155,Manufacturing assembly 2nd shift ,18,Manufacturing,Boston,Assembler - Light,Entry Level
15194155,Manufacturing assembly 2nd shift ,18,Manufacturing,Boston,Assembler - Light,Entry Level
15468220,Desktop Support,37.5,Information Technology/Telecom,Washington DC,Desktop Support/Help Desk,Entry Level
15236662,HR Assistant,15.85,Consumer and Industrial Products,Fort Worth,HR Assistant/Representative,Intermediate Level
14608418,Production Team Member,14,Transportation and Heavy Industrial,NULL,Maintenance Tech/Mechanic,Entry Level
14608418,Production Team Member,14,Transportation and Heavy Industrial,NULL,Maintenance Tech/Mechanic,Entry Level
14608418,Production Team Member,14,Transportation and Heavy Industrial,NULL,Maintenance Tech/Mechanic,Entry Level
15837712,Quality Inspector,24,Transportation and Heavy Industrial,Fort Worth,Machinist,Expert Level
15411008,IT Support Specialist,16.5,Unassigned,NULL,Data Entry,Entry Level
15693323,Production Worker,15,NULL,Oakland,General Laborer/Production,Intermediate Level
15641536,Full Charge Bookkeeper,23,Unassigned,NULL,Accountant,Entry Level
15168343,Enrollment Advisor,15.43,Finance/Insurance/Investments,Riverside,Call Center / Customer Service,Entry Level
15293957,Customer Service Coordinator,16,Retail,Memphis,Call Center / Customer Service,Entry Level
15737071,Systems Engineer 2,70.5,Finance/Insurance/Investments,Pittsburgh,Systems Engineer,Intermediate Level
15778230,Excrusion Helper,13,Consumer and Industrial Products,Chicago,General Laborer/Production,Entry Level
15778230,Excrusion Helper,13,Consumer and Industrial Products,Chicago,General Laborer/Production,Entry Level
15540970,Front End Loader,16,Consumer and Industrial Products,Richmond,Forklift/Heavy Machine Operator,Entry Level
15257000,Welder,18,NULL,NULL,Welder/Solderer,Expert Level
15714851,Subcontracts Administrator Senior JR Manager ,40.86,Professional Services/Consulting,Washington DC,Contracts Admin,Expert Level
15756792,Shipping,14,Consumer and Industrial Products,Chicago,Shipping/Receiving Clerk,Entry Level
15803179,Network Analyst,64.91,Energy/Utilities,Baltimore,Network Analyst,Entry Level
15247332,Mechanical Designer 3 88916 ,47,Information Technology/Telecom,Seattle,Mechanical Designer,Expert Level
15731066,Racker Packager,14.75,Manufacturing,Portland,General Laborer/Production,Entry Level
15365981,Level 1 Desktop technician,24,NULL,Philadelphia,Desktop Support/Help Desk,Entry Level
14409643,Aerospace Stress Engineer,51.5,Manufacturing,Savannah,Aerospace Engineer,Expert Level
15675958,Call Center,11,Manufacturing,NULL,Call Center / Customer Service,Entry Level
15675958,Call Center,11,Manufacturing,NULL,Call Center / Customer Service,Entry Level
15743417,Racker 3rd Shift,14.5,Unassigned,Minneapolis,Machine Operator,Intermediate Level
15429131,brake press operator,17,Manufacturing,Pittsburgh,Machinist,Intermediate Level
15016031,Tech Writer,40.5,Information Technology/Telecom,Oakland,Technical Writer,Entry Level
15016031,Tech Writer,40.5,Information Technology/Telecom,Oakland,Technical Writer,Entry Level
15487964,Lab Assistant,22.5,NULL,Los Angeles,Lab technician,Entry Level
15698266,Grinder,15,Manufacturing,York-Hanover,Machinist,Expert Level
15839037,General Cleaner,14.25,Retail,Los Angeles,Janitor,Entry Level
14239104,GMP Warehouse Coordinator,25.31,Manufacturing,San Francisco,QA Technician/Inspector,Intermediate Level
15552297,General Production Worker,12,NULL,NULL,Warehouse Worker,Entry Level
15697380,Field Technician,13,Unassigned,NULL,Electrician,Entry Level
15858038,Foreman,15,Consumer and Industrial Products,Greensboro-High Point,Field Technician,Entry Level
15658617,Production,13,Consumer and Industrial Products,NULL,General Laborer/Production,Entry Level
15663783,Lube Technician,13,NULL,Fargo,Maintenance Tech/Mechanic,Entry Level
15746863,Senior State income and Sales Tax consultants,50,Retail,Chicago,Accountant,Expert Level
15419093,Social Marketing Manager,57,NULL,Seattle,Graphic Designer/Artist,Intermediate Level
15712235,Mailroom Clerk,17,Consumer and Industrial Products,Baltimore,Receptionist,Entry Level
15712235,Mailroom Clerk,16,Consumer and Industrial Products,Baltimore,Receptionist,Entry Level
15822673,Production,13.75,Manufacturing,San Antonio,General Laborer/Production,Entry Level
15822673,Production,13.75,Manufacturing,San Antonio,General Laborer/Production,Entry Level
15822673,Production,12.5,Manufacturing,San Antonio,General Laborer/Production,Entry Level
15822673,Production,13.75,Manufacturing,San Antonio,General Laborer/Production,Entry Level
15307253,Maintenance Technician,35,Manufacturing,Lexington-Fayette,Controls Engineer,Intermediate Level
15307253,Maintenance Technician,27,Manufacturing,Lexington-Fayette,Controls Engineer,Intermediate Level
15488090,Data Entry,11,Healthcare,Chicago,Data Entry,Entry Level
